Total recorded crime,ENGLAND AND WALES,13.8 ,13.7 ,12.5 ,12.2 ,11.6 ,10.5 ,9.8 ,9.4 ,9.0 ,8.6 ,8.2 ,8.3 ,8.9 ,9.9 ,10.9 ,13.3 ,14.2 ,13.5 ,14.1 
Total recorded crime,ENGLAND,13.8 ,13.7 ,12.5 ,12.3 ,11.7 ,10.5 ,9.9 ,9.5 ,9.1 ,8.6 ,8.2 ,8.3 ,8.9 ,9.9 ,11.0 ,13.4 ,14.2 ,13.5 ,14.1 
Total recorded crime,North East,12.5 ,12.5 ,11.1 ,11.0 ,10.3 ,9.0 ,7.7 ,7.0 ,6.6 ,6.2 ,5.7 ,6.2 ,7.6 ,9.1 ,10.5 ,13.6 ,14.3 ,14.0 ,14.0 
Total recorded crime,Cleveland,16.8 ,16.8 ,14.9 ,14.7 ,13.1 ,12.2 ,9.5 ,8.7 ,8.3 ,8.3 ,8.0 ,7.7 ,9.2 ,11.0 ,11.5 ,14.5 ,15.6 ,14.8 ,15.8 
Total recorded crime,Durham,8.2 ,8.0 ,7.7 ,9.8 ,8.8 ,8.5 ,7.5 ,7.1 ,6.3 ,5.9 ,5.2 ,6.4 ,7.0 ,7.9 ,9.2 ,13.2 ,12.8 ,13.1 ,12.7 
Total recorded crime,Northumbria,12.6 ,12.7 ,11.0 ,10.1 ,9.7 ,8.0 ,7.1 ,6.3 ,6.0 ,5.5 ,5.1 ,5.5 ,7.3 ,8.9 ,10.8 ,13.5 ,14.4 ,14.1 ,13.9 
Total recorded crime,North West,16.5 ,16.3 ,14.4 ,13.7 ,12.9 ,11.2 ,10.5 ,9.7 ,9.1 ,8.5 ,8.2 ,8.7 ,9.6 ,10.6 ,12.0 ,15.9 ,16.8 ,16.3 ,16.3 
Total recorded crime,Cheshire,9.1 ,9.4 ,8.5 ,10.2 ,9.0 ,7.8 ,7.1 ,6.9 ,6.3 ,5.9 ,5.8 ,6.2 ,6.3 ,6.5 ,7.5 ,10.5 ,11.3 ,11.2 ,10.8 
Total recorded crime,Cumbria,7.2 ,7.6 ,7.9 ,7.4 ,6.4 ,5.8 ,5.0 ,4.8 ,5.2 ,4.6 ,4.7 ,5.1 ,5.9 ,6.7 ,7.0 ,9.0 ,11.4 ,9.6 ,11.3 
Total recorded crime,Greater Manchester,24.0 ,22.2 ,18.4 ,17.3 ,17.0 ,15.1 ,14.7 ,13.1 ,11.8 ,10.3 ,10.0 ,10.2 ,11.9 ,13.1 ,14.9 ,20.8 ,20.5 ,20.6 ,20.2 
Total recorded crime,Lancashire,11.0 ,12.3 ,11.0 ,10.2 ,9.6 ,8.9 ,8.2 ,7.5 ,8.0 ,7.7 ,8.0 ,8.7 ,8.8 ,9.5 ,11.1 ,14.0 ,17.8 ,15.4 ,17.0 
Total recorded crime,Merseyside,17.0 ,17.7 ,16.9 ,15.8 ,13.7 ,10.8 ,9.5 ,9.3 ,8.7 ,8.9 ,8.3 ,8.8 ,9.8 ,11.2 ,12.2 ,14.7 ,14.2 ,14.6 ,13.8 
Total recorded crime,Yorkshire and The Humber,17.5 ,16.6 ,13.5 ,13.6 ,13.0 ,11.9 ,11.1 ,10.3 ,9.9 ,9.2 ,8.7 ,8.9 ,9.7 ,11.3 ,13.2 ,15.9 ,17.3 ,16.1 ,17.2 
Total recorded crime,Humberside,19.4 ,19.9 ,16.6 ,15.5 ,14.5 ,12.0 ,10.8 ,9.9 ,10.0 ,9.3 ,9.0 ,9.8 ,10.3 ,11.0 ,12.2 ,15.1 ,17.0 ,15.5 ,16.6 
Total recorded crime,North Yorkshire,8.6 ,9.3 ,8.1 ,7.7 ,7.0 ,6.4 ,6.3 ,5.5 ,5.6 ,5.0 ,4.9 ,4.9 ,5.7 ,6.3 ,6.5 ,7.6 ,8.7 ,7.8 ,8.9 
Total recorded crime,South Yorkshire,15.9 ,13.4 ,12.3 ,14.0 ,13.4 ,12.3 ,10.7 ,9.6 ,9.1 ,8.8 ,9.0 ,9.6 ,10.4 ,11.2 ,14.2 ,16.2 ,16.9 ,16.2 ,16.7 
Total recorded crime,West Yorkshire,21.0 ,19.8 ,14.9 ,14.6 ,14.2 ,13.6 ,13.1 ,12.7 ,11.8 ,10.8 ,9.8 ,9.5 ,10.5 ,13.3 ,15.3 ,18.9 ,20.7 ,19.2 ,20.5 
Total recorded crime,East Midlands,14.3 ,14.4 ,12.8 ,11.8 ,11.6 ,10.6 ,10.0 ,9.3 ,8.1 ,7.3 ,7.0 ,7.4 ,8.1 ,8.9 ,9.8 ,11.7 ,13.1 ,12.1 ,13.2 
Total recorded crime,Derbyshire,13.1 ,12.7 ,10.7 ,9.8 ,9.8 ,9.0 ,8.3 ,7.9 ,7.8 ,6.6 ,6.1 ,6.7 ,7.0 ,8.0 ,8.6 ,9.9 ,11.4 ,10.3 ,11.8 
Total recorded crime,Leicestershire,11.9 ,12.7 ,12.9 ,11.4 ,11.4 ,10.7 ,10.1 ,9.2 ,7.5 ,7.2 ,6.7 ,7.4 ,7.6 ,8.0 ,9.3 ,11.7 ,12.6 ,11.9 ,13.0 
Total recorded crime,Lincolnshire,10.7 ,10.2 ,9.2 ,8.6 ,7.9 ,7.2 ,7.0 ,6.5 ,6.9 ,6.5 ,5.9 ,5.9 ,6.7 ,7.6 ,7.9 ,9.8 ,11.9 ,10.1 ,12.4 
Total recorded crime,Northamptonshire,13.3 ,14.5 ,13.0 ,12.7 ,12.0 ,10.8 ,10.2 ,9.5 ,8.4 ,8.5 ,8.7 ,7.9 ,9.3 ,10.5 ,11.7 ,12.8 ,14.5 ,13.1 ,14.4 
Total recorded crime,Nottinghamshire,20.3 ,20.1 ,16.9 ,15.5 ,15.5 ,14.1 ,13.4 ,12.3 ,9.7 ,7.9 ,7.9 ,8.7 ,9.9 ,10.3 ,11.3 ,14.1 ,14.9 ,14.4 ,14.6 
Total recorded crime,West Midlands ,14.6 ,14.7 ,12.8 ,12.3 ,11.9 ,10.9 ,10.0 ,9.6 ,9.9 ,8.9 ,8.2 ,8.3 ,8.9 ,10.2 ,11.7 ,13.9 ,14.9 ,13.9 ,14.9 
Total recorded crime,Staffordshire,10.8 ,11.1 ,10.2 ,10.1 ,9.8 ,8.5 ,7.9 ,7.9 ,7.1 ,6.3 ,6.5 ,7.2 ,7.9 ,9.4 ,10.9 ,12.5 ,12.0 ,12.3 ,11.8 
Total recorded crime,Warwickshire,9.1 ,10.3 ,9.2 ,9.1 ,9.6 ,8.3 ,7.5 ,7.4 ,7.1 ,7.6 ,6.8 ,6.9 ,7.1 ,8.4 ,10.6 ,12.6 ,11.8 ,12.0 ,11.7 
Total recorded crime,West Mercia,9.9 ,9.9 ,8.6 ,7.7 ,7.1 ,7.1 ,7.0 ,6.8 ,7.2 ,7.0 ,6.3 ,5.8 ,7.4 ,9.2 ,10.4 ,11.3 ,11.7 ,11.2 ,11.6 
Total recorded crime,West Midlands,19.3 ,19.3 ,16.5 ,16.0 ,15.4 ,14.1 ,12.7 ,12.0 ,12.8 ,11.1 ,10.0 ,10.2 ,10.3 ,11.3 ,12.8 ,15.9 ,18.0 ,16.0 ,18.3 
Total recorded crime,East,9.6 ,10.0 ,9.4 ,9.3 ,8.7 ,7.9 ,7.4 ,7.1 ,6.9 ,6.6 ,6.3 ,6.4 ,7.3 ,8.3 ,8.9 ,11.0 ,11.9 ,11.1 ,12.0 
Total recorded crime,Bedfordshire,12.3 ,13.5 ,12.7 ,13.1 ,12.1 ,11.8 ,10.3 ,9.1 ,9.3 ,7.8 ,7.4 ,7.8 ,8.8 ,9.1 ,9.7 ,11.6 ,13.9 ,12.4 ,13.1 
Total recorded crime,Cambridgeshire,13.1 ,12.4 ,10.6 ,9.5 ,10.0 ,9.0 ,9.6 ,8.7 ,7.9 ,6.9 ,6.4 ,6.6 ,7.8 ,8.4 ,9.3 ,11.3 ,12.1 ,10.9 ,12.4 
Total recorded crime,Essex,9.1 ,9.5 ,8.9 ,8.8 ,8.5 ,7.8 ,7.4 ,7.2 ,7.1 ,7.4 ,7.6 ,7.8 ,8.3 ,9.1 ,9.7 ,11.7 ,13.0 ,11.9 ,13.3 
Total recorded crime,Hertfordshire,8.3 ,9.3 ,10.0 ,9.6 ,8.7 ,7.6 ,6.9 ,6.4 ,6.0 ,5.4 ,5.0 ,5.1 ,6.1 ,7.0 ,7.8 ,9.9 ,10.1 ,10.0 ,10.1 
Total recorded crime,Norfolk,9.2 ,8.9 ,7.6 ,8.3 ,6.7 ,6.1 ,5.3 ,5.1 ,5.1 ,5.2 ,4.5 ,4.9 ,6.0 ,7.3 ,8.2 ,10.1 ,10.5 ,10.2 ,10.6 
Total recorded crime,Suffolk,7.4 ,8.1 ,7.6 ,7.8 ,7.1 ,6.6 ,6.1 ,6.9 ,6.8 ,6.8 ,6.3 ,5.7 ,6.7 ,8.6 ,8.8 ,11.1 ,11.7 ,11.1 ,11.8 
Total recorded crime,London,19.3 ,18.5 ,18.2 ,18.8 ,17.5 ,15.6 ,15.4 ,15.5 ,15.1 ,15.1 ,14.2 ,13.4 ,13.1 ,13.3 ,13.9 ,16.2 ,16.9 ,16.3 ,17.0 
Total recorded crime,City of London,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Total recorded crime,Metropolitan Police,19.2 ,18.5 ,18.1 ,18.8 ,17.5 ,15.5 ,15.3 ,15.4 ,15.1 ,15.1 ,14.1 ,13.4 ,13.0 ,13.2 ,13.9 ,16.1 ,16.8 ,16.2 ,16.9 
Total recorded crime,South East,8.8 ,9.3 ,9.0 ,9.0 ,8.8 ,8.0 ,7.3 ,7.0 ,6.6 ,6.1 ,5.9 ,6.2 ,7.1 ,7.9 ,8.9 ,11.1 ,11.7 ,11.2 ,11.6 
Total recorded crime,Hampshire,8.1 ,9.0 ,8.7 ,9.0 ,9.1 ,8.5 ,8.0 ,7.4 ,7.0 ,6.6 ,5.8 ,5.8 ,7.7 ,8.9 ,10.2 ,12.2 ,12.3 ,12.1 ,12.3 
Total recorded crime,Kent,8.9 ,9.1 ,9.1 ,10.0 ,9.8 ,8.4 ,7.3 ,6.5 ,6.1 ,6.3 ,6.8 ,8.3 ,8.6 ,9.3 ,10.9 ,15.3 ,16.3 ,15.7 ,15.8 
Total recorded crime,Surrey,6.9 ,7.0 ,6.5 ,6.5 ,6.1 ,5.9 ,5.3 ,5.4 ,5.5 ,4.9 ,4.5 ,4.7 ,5.4 ,6.2 ,6.7 ,8.5 ,9.2 ,8.4 ,9.3 
Total recorded crime,Sussex,9.1 ,9.7 ,10.0 ,8.9 ,8.2 ,7.0 ,6.4 ,6.5 ,6.0 ,5.7 ,6.1 ,5.8 ,7.2 ,7.6 ,8.6 ,10.1 ,10.7 ,10.1 ,10.8 
Total recorded crime,Thames Valley,10.1 ,10.5 ,9.8 ,9.7 ,9.7 ,8.9 ,8.5 ,8.3 ,7.6 ,6.6 ,6.1 ,5.9 ,6.2 ,7.2 ,7.7 ,9.1 ,9.6 ,9.2 ,9.6 
Total recorded crime,South West,10.5 ,10.3 ,9.6 ,8.9 ,8.6 ,8.0 ,7.3 ,7.0 ,6.6 ,6.5 ,6.2 ,6.4 ,7.0 ,8.0 ,8.9 ,10.2 ,10.3 ,10.2 ,10.2 
Total recorded crime,Avon and Somerset,14.6 ,13.5 ,12.4 ,10.7 ,10.5 ,10.3 ,9.4 ,8.4 ,7.5 ,7.2 ,6.6 ,6.8 ,7.5 ,9.9 ,11.2 ,12.2 ,11.6 ,12.0 ,11.5 
Total recorded crime,Devon and Cornwall,8.9 ,8.6 ,8.6 ,7.8 ,7.6 ,6.9 ,6.3 ,6.2 ,6.1 ,6.6 ,6.5 ,6.7 ,6.8 ,6.9 ,7.8 ,9.4 ,9.9 ,9.5 ,9.8 
Total recorded crime,Dorset,7.9 ,8.7 ,8.2 ,8.1 ,6.9 ,7.0 ,6.5 ,6.6 ,6.4 ,5.7 ,5.5 ,5.2 ,6.1 ,7.1 ,7.5 ,9.1 ,10.2 ,9.2 ,10.1 
Total recorded crime,Gloucestershire,10.4 ,10.9 ,10.0 ,10.0 ,9.5 ,8.0 ,7.3 ,7.3 ,7.2 ,7.1 ,6.3 ,6.8 ,7.1 ,7.6 ,8.3 ,9.3 ,9.5 ,9.4 ,9.4 
Total recorded crime,Wiltshire,8.1 ,7.9 ,6.9 ,7.3 ,7.7 ,6.8 ,5.6 ,5.8 ,5.7 ,5.1 ,5.2 ,5.4 ,6.8 ,7.6 ,8.5 ,9.7 ,9.1 ,9.5 ,8.8 
Total recorded crime,WALES,10.9 ,10.5 ,9.8 ,9.3 ,9.0 ,8.7 ,7.8 ,7.7 ,7.3 ,6.9 ,7.2 ,7.1 ,7.6 ,8.2 ,9.1 ,11.0 ,12.0 ,11.1 ,12.0 
Total recorded crime,Dyfed-Powys,5.1 ,6.3 ,6.4 ,5.7 ,5.5 ,4.8 ,4.5 ,4.4 ,4.5 ,4.2 ,4.0 ,4.1 ,4.9 ,6.1 ,6.6 ,7.6 ,7.7 ,7.4 ,8.4 
Total recorded crime,Gwent,12.5 ,11.8 ,11.7 ,11.1 ,10.7 ,10.2 ,9.1 ,10.3 ,9.3 ,7.7 ,7.6 ,7.9 ,8.2 ,8.4 ,8.6 ,11.5 ,14.2 ,11.9 ,14.1 
Total recorded crime,North Wales,9.6 ,8.8 ,8.0 ,7.3 ,6.6 ,6.0 ,6.0 ,6.1 ,6.3 ,7.0 ,7.0 ,6.8 ,7.6 ,8.2 ,10.0 ,12.9 ,13.2 ,13.1 ,13.2 
Total recorded crime,South Wales,13.2 ,12.5 ,11.3 ,10.9 ,10.9 ,11.1 ,9.6 ,8.7 ,8.0 ,7.6 ,8.4 ,8.1 ,8.4 ,9.0 ,9.9 ,11.1 ,12.0 ,11.2 ,11.9 
Violence against the person,ENGLAND AND WALES,2.5 ,2.9 ,3.1 ,3.1 ,2.8 ,2.5 ,2.3 ,2.2 ,2.0 ,1.8 ,1.9 ,2.0 ,2.3 ,2.7 ,3.1 ,3.5 ,3.9 ,3.6 ,3.9 
Violence against the person,ENGLAND,2.5 ,2.8 ,3.0 ,3.0 ,2.8 ,2.5 ,2.3 ,2.2 ,1.9 ,1.8 ,1.9 ,2.0 ,2.3 ,2.7 ,3.0 ,3.5 ,3.9 ,3.6 ,3.8 
Violence against the person,North East,2.0 ,2.7 ,2.8 ,3.0 ,2.8 ,2.4 ,1.8 ,1.7 ,1.6 ,1.5 ,1.5 ,1.5 ,1.9 ,2.4 ,2.9 ,3.4 ,3.8 ,3.5 ,3.8 
Violence against the person,Cleveland,2.1 ,2.8 ,3.9 ,4.2 ,3.5 ,3.0 ,2.0 ,1.9 ,1.9 ,2.0 ,2.2 ,1.9 ,2.1 ,2.5 ,2.7 ,3.0 ,3.9 ,3.1 ,3.9 
Violence against the person,Durham,1.4 ,1.5 ,1.6 ,2.8 ,2.5 ,2.4 ,1.7 ,1.7 ,1.5 ,1.4 ,1.3 ,1.4 ,1.7 ,2.0 ,2.7 ,3.5 ,3.7 ,3.5 ,3.6 
Violence against the person,Northumbria,2.2 ,3.1 ,2.8 ,2.5 ,2.6 ,2.2 ,1.7 ,1.6 ,1.5 ,1.2 ,1.3 ,1.4 ,1.9 ,2.5 ,3.0 ,3.4 ,3.8 ,3.6 ,3.8 
Violence against the person,North West,3.6 ,4.1 ,4.0 ,3.8 ,3.4 ,2.9 ,2.6 ,2.3 ,2.2 ,2.0 ,2.1 ,2.2 ,2.6 ,3.0 ,3.5 ,4.5 ,5.0 ,4.6 ,4.8 
Violence against the person,Cheshire,1.6 ,1.8 ,1.9 ,3.1 ,2.5 ,2.1 ,1.6 ,1.7 ,1.6 ,1.3 ,1.4 ,1.5 ,1.5 ,1.9 ,2.4 ,3.0 ,3.5 ,3.4 ,3.3 
Violence against the person,Cumbria,1.6 ,2.1 ,2.6 ,2.4 ,2.0 ,1.9 ,1.5 ,1.3 ,1.7 ,1.3 ,1.6 ,1.6 ,1.8 ,1.9 ,2.0 ,2.5 ,3.6 ,2.8 ,3.6 
Violence against the person,Greater Manchester,5.2 ,4.9 ,4.5 ,3.9 ,3.9 ,3.3 ,3.2 ,2.9 ,2.5 ,2.1 ,2.1 ,2.1 ,2.9 ,3.4 ,4.0 ,5.9 ,5.4 ,5.5 ,5.4 
Violence against the person,Lancashire,2.4 ,3.7 ,3.5 ,3.2 ,3.0 ,2.8 ,2.6 ,2.3 ,2.5 ,2.4 ,2.7 ,3.0 ,2.8 ,2.9 ,3.4 ,4.0 ,5.7 ,4.6 ,5.5 
Violence against the person,Merseyside,3.9 ,5.4 ,5.8 ,5.3 ,4.2 ,3.0 ,2.5 ,2.2 ,1.9 ,1.9 ,1.9 ,2.1 ,2.8 ,3.4 ,3.9 ,4.4 ,4.7 ,4.5 ,4.5 
Violence against the person,Yorkshire and The Humber,2.5 ,3.1 ,3.2 ,3.5 ,3.1 ,2.7 ,2.3 ,2.1 ,1.9 ,1.7 ,1.9 ,2.0 ,2.3 ,3.0 ,3.7 ,4.3 ,5.1 ,4.5 ,5.0 
Violence against the person,Humberside,3.2 ,4.1 ,4.0 ,3.8 ,3.6 ,2.7 ,2.4 ,2.5 ,2.3 ,2.1 ,2.4 ,2.5 ,2.9 ,3.2 ,3.7 ,4.3 ,5.1 ,4.5 ,5.0 
Violence against the person,North Yorkshire,1.0 ,1.4 ,2.3 ,2.2 ,1.9 ,1.6 ,1.5 ,1.4 ,1.3 ,1.1 ,1.4 ,1.3 ,1.5 ,1.7 ,1.8 ,1.9 ,2.4 ,2.0 ,2.5 
Violence against the person,South Yorkshire,1.9 ,2.0 ,2.4 ,3.6 ,3.2 ,3.0 ,2.5 ,2.3 ,2.0 ,1.8 ,1.9 ,2.3 ,2.5 ,3.0 ,4.3 ,4.4 ,5.3 ,4.7 ,5.2 
Violence against the person,West Yorkshire,3.0 ,4.0 ,3.6 ,3.8 ,3.2 ,3.0 ,2.3 ,2.1 ,2.0 ,1.8 ,1.8 ,1.8 ,2.2 ,3.3 ,4.1 ,5.0 ,5.9 ,5.3 ,5.8 
Violence against the person,East Midlands,2.5 ,3.0 ,3.1 ,3.0 ,2.8 ,2.6 ,2.1 ,2.0 ,1.7 ,1.5 ,1.7 ,1.8 ,2.0 ,2.4 ,2.7 ,3.1 ,3.7 ,3.3 ,3.7 
Violence against the person,Derbyshire,2.7 ,3.1 ,3.1 ,2.9 ,2.9 ,2.7 ,2.0 ,1.9 ,1.9 ,1.5 ,1.6 ,1.6 ,1.9 ,2.5 ,2.6 ,3.0 ,3.7 ,3.2 ,3.9 
Violence against the person,Leicestershire,2.3 ,3.0 ,3.7 ,3.0 ,2.9 ,2.8 ,2.2 ,1.7 ,1.4 ,1.2 ,1.3 ,1.5 ,1.5 ,1.6 ,2.2 ,2.7 ,2.8 ,2.8 ,2.8 
Violence against the person,Lincolnshire,2.1 ,2.3 ,2.3 ,2.1 ,1.9 ,1.8 ,1.6 ,1.4 ,1.4 ,1.4 ,1.4 ,1.4 ,1.6 ,2.0 ,2.1 ,2.3 ,3.2 ,2.5 ,3.4 
Violence against the person,Northamptonshire,2.6 ,3.2 ,3.1 ,3.3 ,3.0 ,2.6 ,2.1 ,2.2 ,1.8 ,2.0 ,2.0 ,1.8 ,2.3 ,2.6 ,3.1 ,3.4 ,4.0 ,3.5 ,4.0 
Violence against the person,Nottinghamshire,2.8 ,3.1 ,3.2 ,3.3 ,3.1 ,2.7 ,2.6 ,2.8 ,2.0 ,1.7 ,2.1 ,2.5 ,2.7 ,3.2 ,3.5 ,3.7 ,4.5 ,4.0 ,4.4 
Violence against the person,West Midlands ,3.1 ,3.5 ,3.4 ,3.3 ,3.2 ,2.9 ,2.6 ,2.5 ,2.4 ,2.2 ,2.2 ,2.3 ,2.6 ,3.2 ,3.6 ,3.9 ,4.3 ,3.9 ,4.3 
Violence against the person,Staffordshire,2.3 ,2.9 ,3.0 ,2.9 ,2.7 ,2.2 ,2.0 ,2.5 ,2.2 ,1.9 ,2.0 ,2.2 ,2.6 ,3.1 ,3.5 ,3.7 ,3.5 ,3.6 ,3.4 
Violence against the person,Warwickshire,1.5 ,2.2 ,2.1 ,2.3 ,2.1 ,2.0 ,1.6 ,1.6 ,1.6 ,1.7 ,1.7 ,1.7 ,2.0 ,2.5 ,3.1 ,3.2 ,3.4 ,3.2 ,3.3 
Violence against the person,West Mercia,2.4 ,2.7 ,2.4 ,2.1 ,2.0 ,1.9 ,1.9 ,2.0 ,2.3 ,2.1 ,1.8 ,1.6 ,2.1 ,2.8 ,3.1 ,3.0 ,3.1 ,2.9 ,3.2 
Violence against the person,West Midlands,4.1 ,4.4 ,4.3 ,4.2 ,4.2 ,3.9 ,3.3 ,2.8 ,2.8 ,2.4 ,2.6 ,2.8 ,3.0 ,3.5 ,3.9 ,4.5 ,5.3 ,4.6 ,5.4 
Violence against the person,East,2.0 ,2.3 ,2.5 ,2.3 ,2.0 ,1.7 ,1.5 ,1.6 ,1.5 ,1.4 ,1.5 ,1.5 ,1.9 ,2.2 ,2.5 ,2.8 ,3.1 ,2.9 ,3.2 
Violence against the person,Bedfordshire,2.6 ,2.9 ,3.3 ,3.0 ,2.6 ,2.3 ,1.9 ,2.1 ,2.0 ,1.6 ,1.5 ,1.8 ,2.1 ,2.4 ,2.5 ,2.9 ,3.2 ,3.1 ,3.1 
Violence against the person,Cambridgeshire,2.3 ,2.9 ,2.8 ,2.3 ,2.1 ,1.8 ,2.2 ,2.1 ,1.9 ,1.6 ,1.5 ,1.5 ,2.1 ,2.2 ,2.6 ,2.7 ,3.0 ,2.7 ,3.1 
Violence against the person,Essex,2.2 ,2.4 ,2.4 ,2.2 ,2.0 ,1.8 ,1.6 ,1.7 ,1.5 ,1.6 ,1.9 ,1.9 ,2.1 ,2.6 ,2.6 ,3.3 ,3.8 ,3.3 ,3.9 
Violence against the person,Hertfordshire,1.3 ,1.7 ,2.6 ,2.4 ,2.1 ,1.5 ,1.1 ,1.1 ,1.0 ,0.9 ,1.1 ,1.1 ,1.5 ,1.8 ,2.1 ,2.4 ,2.6 ,2.5 ,2.6 
Violence against the person,Norfolk,2.0 ,2.2 ,1.9 ,2.1 ,1.7 ,1.6 ,1.2 ,1.2 ,1.1 ,1.1 ,1.1 ,1.2 ,1.5 ,1.9 ,2.2 ,2.6 ,2.9 ,2.7 ,2.8 
Violence against the person,Suffolk,1.6 ,1.9 ,2.0 ,2.0 ,1.8 ,1.5 ,1.4 ,1.7 ,1.7 ,1.6 ,1.6 ,1.6 ,1.7 ,2.2 ,2.6 ,2.7 ,3.0 ,2.8 ,2.9 
