Total recorded crime,ENGLAND AND WALES,13.8 ,13.7 ,12.5 ,12.2 ,11.6 ,10.5 ,9.8 ,9.4 ,9.0 ,8.6 ,8.2 ,8.3 ,8.9 ,9.9 ,10.9 ,13.3 ,14.2 ,13.5 ,14.1 
Robbery,Warwickshire,0.6 ,0.7 ,0.5 ,0.7 ,0.7 ,0.6 ,0.5 ,0.4 ,0.4 ,0.5 ,0.4 ,0.4 ,0.3 ,0.3 ,0.4 ,0.6 ,0.7 ,0.6 ,0.7 
Robbery,West Mercia,0.5 ,0.5 ,0.4 ,0.3 ,0.4 ,0.4 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.3 ,0.3 ,0.4 ,0.3 ,0.4 ,0.3 ,0.4 
Robbery,West Midlands,3.2 ,3.2 ,2.8 ,2.7 ,2.8 ,2.3 ,2.4 ,2.2 ,2.7 ,2.1 ,1.6 ,1.6 ,1.4 ,1.4 ,1.7 ,2.1 ,2.4 ,2.1 ,2.5 
Robbery,East,0.7 ,0.7 ,0.7 ,0.7 ,0.7 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.6 ,0.7 ,0.6 ,0.7 
Robbery,Bedfordshire,1.4 ,1.4 ,1.4 ,1.8 ,1.7 ,1.7 ,1.4 ,1.0 ,1.1 ,1.1 ,0.9 ,0.8 ,0.7 ,0.6 ,0.9 ,0.9 ,1.0 ,0.9 ,1.0 
Robbery,Cambridgeshire,1.0 ,0.9 ,0.7 ,0.6 ,0.8 ,0.7 ,0.9 ,0.7 ,0.6 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.6 ,0.8 ,0.7 ,0.8 
Robbery,Essex,0.7 ,0.7 ,0.7 ,0.7 ,0.7 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.6 ,0.5 ,0.4 ,0.5 ,0.5 ,0.7 ,0.8 ,0.7 ,0.8 
Robbery,Hertfordshire,0.7 ,0.7 ,0.7 ,0.7 ,0.7 ,0.6 ,0.6 ,0.5 ,0.5 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.6 ,0.6 ,0.6 ,0.7 
Robbery,Norfolk,0.6 ,0.5 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.4 ,0.5 ,0.4 ,0.4 
Robbery,Suffolk,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.3 ,0.2 ,0.2 ,0.3 ,0.3 ,0.4 ,0.5 ,0.4 ,0.5 
Robbery,London,4.6 ,4.4 ,4.2 ,4.9 ,4.9 ,3.9 ,3.4 ,3.4 ,3.6 ,3.9 ,3.4 ,2.7 ,2.1 ,2.0 ,2.2 ,3.0 ,3.1 ,3.0 ,3.3 
Robbery,City of London,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Robbery,Metropolitan Police,4.6 ,4.4 ,4.2 ,4.9 ,4.9 ,3.9 ,3.4 ,3.4 ,3.6 ,3.9 ,3.4 ,2.7 ,2.1 ,2.0 ,2.2 ,3.0 ,3.1 ,3.0 ,3.3 
Robbery,South East,0.7 ,0.7 ,0.6 ,0.6 ,0.6 ,0.5 ,0.6 ,0.5 ,0.5 ,0.4 ,0.4 ,0.3 ,0.3 ,0.3 ,0.4 ,0.5 ,0.6 ,0.5 ,0.6 
Robbery,Hampshire,0.4 ,0.5 ,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.5 ,0.5 ,0.5 ,0.6 
Robbery,Kent,0.6 ,0.6 ,0.6 ,0.7 ,0.7 ,0.6 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.4 ,0.4 ,0.5 ,0.7 ,0.9 ,0.7 ,0.9 
Robbery,Surrey,0.5 ,0.5 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 
Robbery,Sussex,0.7 ,0.8 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.3 ,0.3 ,0.3 ,0.4 ,0.4 ,0.4 ,0.6 ,0.5 ,0.6 
Robbery,Thames Valley,0.9 ,0.9 ,0.7 ,0.7 ,0.9 ,0.8 ,0.9 ,0.8 ,0.7 ,0.6 ,0.5 ,0.4 ,0.3 ,0.3 ,0.3 ,0.4 ,0.5 ,0.5 ,0.5 
Robbery,South West,0.9 ,0.8 ,0.6 ,0.6 ,0.6 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.3 ,0.2 ,0.3 ,0.3 ,0.4 ,0.4 ,0.5 ,0.4 ,0.5 
Robbery,Avon and Somerset,1.9 ,1.6 ,1.2 ,1.1 ,1.0 ,1.0 ,1.0 ,0.9 ,0.7 ,0.6 ,0.4 ,0.4 ,0.5 ,0.5 ,0.6 ,0.7 ,0.7 ,0.6 ,0.8 
Robbery,Devon and Cornwall,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.2 ,0.3 
Robbery,Dorset,0.5 ,0.5 ,0.4 ,0.3 ,0.2 ,0.3 ,0.3 ,0.2 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.4 ,0.3 ,0.3 
Robbery,Gloucestershire,0.7 ,0.8 ,0.5 ,0.7 ,0.5 ,0.4 ,0.4 ,0.3 ,0.4 ,0.3 ,0.3 ,0.3 ,0.4 ,0.3 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 
Robbery,Wiltshire,0.4 ,0.4 ,0.3 ,0.4 ,0.5 ,0.4 ,0.4 ,0.3 ,0.4 ,0.3 ,0.2 ,0.1 ,0.2 ,0.2 ,0.3 ,0.3 ,0.4 ,0.3 ,0.4 
Robbery,WALES,0.4 ,0.4 ,0.3 ,0.3 ,0.4 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 
Robbery,Dyfed-Powys,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.0 ,0.0 ,0.0 ,0.0 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Robbery,Gwent,0.5 ,0.4 ,0.5 ,0.5 ,0.4 ,0.4 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.4 ,0.4 ,0.4 ,0.4 
Robbery,North Wales,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.2 ,0.3 
Robbery,South Wales,0.5 ,0.5 ,0.4 ,0.4 ,0.6 ,0.5 ,0.5 ,0.4 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 
Theft offences,ENGLAND AND WALES,7.3 ,6.7 ,5.6 ,5.2 ,5.0 ,4.6 ,4.4 ,4.1 ,3.9 ,3.7 ,3.4 ,3.2 ,3.0 ,3.0 ,3.2 ,3.9 ,3.9 ,3.9 ,3.8 
Theft offences,ENGLAND,7.3 ,6.8 ,5.6 ,5.3 ,5.0 ,4.6 ,4.4 ,4.1 ,3.9 ,3.8 ,3.4 ,3.2 ,3.0 ,3.0 ,3.2 ,4.0 ,3.9 ,3.9 ,3.9 
Theft offences,North East,7.0 ,6.4 ,5.2 ,4.7 ,4.4 ,3.9 ,3.6 ,3.0 ,2.7 ,2.7 ,2.3 ,2.4 ,2.3 ,2.6 ,2.8 ,3.8 ,3.7 ,3.8 ,3.6 
Theft offences,Cleveland,10.4 ,9.5 ,7.1 ,6.5 ,5.8 ,5.6 ,4.6 ,3.8 ,3.6 ,3.7 ,3.2 ,3.1 ,3.5 ,3.7 ,3.6 ,5.1 ,5.0 ,5.2 ,4.9 
Theft offences,Durham,4.7 ,4.4 ,4.0 ,4.0 ,4.0 ,3.7 ,3.7 ,3.3 ,2.7 ,2.6 ,2.2 ,2.3 ,2.1 ,2.3 ,2.6 ,3.7 ,3.5 ,3.6 ,3.3 
Theft offences,Northumbria,6.7 ,6.1 ,4.9 ,4.3 ,4.0 ,3.3 ,3.1 ,2.5 ,2.4 ,2.3 ,2.1 ,2.1 ,2.0 ,2.3 ,2.6 ,3.4 ,3.3 ,3.4 ,3.2 
Theft offences,North West,8.7 ,7.9 ,6.4 ,5.9 ,5.6 ,4.9 ,4.8 ,4.3 ,3.9 ,3.7 ,3.4 ,3.5 ,3.4 ,3.5 ,3.7 ,4.6 ,4.4 ,4.5 ,4.3 
Theft offences,Cheshire,5.6 ,5.2 ,4.2 ,4.5 ,4.2 ,3.7 ,3.6 ,3.4 ,3.0 ,2.8 ,2.6 ,2.6 ,2.2 ,1.9 ,1.9 ,2.5 ,2.4 ,2.5 ,2.4 
Theft offences,Cumbria,3.9 ,3.5 ,3.2 ,2.7 ,2.3 ,1.9 ,1.8 ,1.7 ,1.6 ,1.5 ,1.5 ,1.5 ,1.4 ,1.6 ,1.5 ,1.8 ,2.1 ,1.9 ,2.0 
Theft offences,Greater Manchester,12.5 ,11.2 ,8.5 ,7.9 ,7.6 ,6.7 ,6.8 ,5.8 ,5.3 ,4.6 ,4.3 ,4.4 ,4.4 ,4.5 ,5.0 ,5.9 ,5.7 ,5.8 ,5.5 
Theft offences,Lancashire,5.6 ,5.4 ,4.5 ,4.1 ,3.9 ,3.5 ,3.4 ,3.0 ,3.0 ,2.9 ,2.8 ,3.0 ,3.1 ,3.0 ,3.3 ,4.3 ,4.7 ,4.4 ,4.5 
Theft offences,Merseyside,8.8 ,8.0 ,7.0 ,6.5 ,6.0 ,4.8 ,4.4 ,4.2 ,3.9 ,4.0 ,3.6 ,3.6 ,3.5 ,3.8 ,3.8 ,4.8 ,4.0 ,4.6 ,3.8 
Theft offences,Yorkshire and The Humber,11.3 ,9.6 ,6.9 ,6.4 ,6.2 ,5.8 ,5.8 ,5.2 ,5.1 ,4.8 ,4.1 ,3.8 ,3.6 ,3.8 ,4.1 ,5.0 ,4.8 ,4.9 ,4.8 
Theft offences,Humberside,11.5 ,10.2 ,7.9 ,7.2 ,6.6 ,5.4 ,5.4 ,4.4 ,4.4 ,4.1 ,3.6 ,3.8 ,3.6 ,3.7 ,3.5 ,4.8 ,4.4 ,4.7 ,4.4 
Theft offences,North Yorkshire,5.6 ,5.7 ,3.8 ,3.6 ,3.3 ,2.9 ,3.0 ,2.5 ,2.5 ,2.3 ,2.0 ,1.9 ,1.7 ,1.9 ,1.7 ,2.1 ,2.3 ,2.1 ,2.3 
Theft offences,South Yorkshire,10.7 ,8.5 ,6.8 ,6.8 ,6.7 ,6.1 ,5.6 ,4.8 ,4.6 ,4.7 ,4.7 ,4.2 ,4.0 ,3.7 ,4.4 ,5.2 ,5.1 ,5.0 ,5.1 
Theft offences,West Yorkshire,13.6 ,11.5 ,7.7 ,6.9 ,6.9 ,6.7 ,7.1 ,6.8 ,6.6 ,6.0 ,4.7 ,4.3 ,4.1 ,4.5 ,5.0 ,5.9 ,5.8 ,5.9 ,5.6 
Theft offences,East Midlands,8.1 ,7.6 ,6.1 ,5.4 ,5.3 ,4.8 ,4.8 ,4.2 ,3.6 ,3.3 ,3.0 ,3.0 ,2.8 ,2.7 ,2.9 ,3.6 ,3.5 ,3.5 ,3.5 
Theft offences,Derbyshire,7.3 ,6.4 ,4.6 ,4.0 ,4.1 ,3.6 ,3.7 ,3.3 ,3.1 ,2.9 ,2.5 ,2.6 ,2.4 ,2.2 ,2.3 ,3.0 ,2.9 ,2.9 ,2.9 
Theft offences,Leicestershire,6.0 ,5.9 ,5.3 ,4.6 ,4.8 ,4.5 ,4.6 ,4.4 ,3.6 ,3.5 ,3.1 ,3.3 ,3.2 ,3.3 ,3.5 ,4.3 ,4.2 ,4.1 ,4.2 
Theft offences,Lincolnshire,5.9 ,4.9 ,4.0 ,3.8 ,3.6 ,3.1 ,3.3 ,3.0 ,3.2 ,3.0 ,2.7 ,2.5 ,2.4 ,2.4 ,2.3 ,3.0 ,2.9 ,2.9 ,2.9 
Theft offences,Northamptonshire,7.0 ,7.5 ,6.5 ,5.9 ,5.5 ,5.1 ,5.0 ,4.3 ,3.4 ,3.3 ,3.7 ,3.1 ,2.9 ,3.1 ,3.5 ,3.8 ,3.9 ,3.7 ,3.8 
Theft offences,Nottinghamshire,12.9 ,12.1 ,9.4 ,8.0 ,7.9 ,7.2 ,6.7 ,5.5 ,4.3 ,3.5 ,3.2 ,3.3 ,3.1 ,2.7 ,3.0 ,3.8 ,3.7 ,3.8 ,3.6 
Theft offences,West Midlands ,7.1 ,6.8 ,5.3 ,5.0 ,4.7 ,4.4 ,4.1 ,3.8 ,4.0 ,3.6 ,3.1 ,2.9 ,2.7 ,2.8 ,3.2 ,4.1 ,4.1 ,4.0 ,4.0 
Theft offences,Staffordshire,5.6 ,5.2 ,4.2 ,4.2 ,4.2 ,3.7 ,3.5 ,3.0 ,2.7 ,2.6 ,2.3 ,2.1 ,2.1 ,2.1 ,2.3 ,2.8 ,2.7 ,2.8 ,2.6 
Theft offences,Warwickshire,5.6 ,5.6 ,4.8 ,4.6 ,4.8 ,4.1 ,3.9 ,3.7 ,3.4 ,3.8 ,3.1 ,2.9 ,2.4 ,2.5 ,2.8 ,4.1 ,3.7 ,4.0 ,3.7 
Theft offences,West Mercia,5.0 ,4.7 ,3.9 ,3.3 ,2.9 ,3.1 ,3.1 ,2.7 ,2.7 ,2.5 ,2.2 ,2.1 ,2.0 ,2.2 ,2.4 ,3.1 ,3.0 ,3.0 ,2.9 
Theft offences,West Midlands,8.9 ,8.6 ,6.4 ,6.2 ,5.7 ,5.4 ,4.9 ,4.6 ,5.2 ,4.4 ,3.8 ,3.6 ,3.3 ,3.4 ,3.9 ,5.0 ,5.2 ,5.0 ,5.1 
Theft offences,East,5.0 ,4.8 ,4.1 ,4.0 ,3.8 ,3.6 ,3.5 ,3.3 ,3.2 ,2.9 ,2.8 ,2.6 ,2.5 ,2.5 ,2.6 ,3.4 ,3.3 ,3.3 ,3.2 
Theft offences,Bedfordshire,6.3 ,7.1 ,5.7 ,5.7 ,5.6 ,5.9 ,5.1 ,4.3 ,4.7 ,3.9 ,3.5 ,3.4 ,3.5 ,3.1 ,3.5 ,4.5 ,4.7 ,4.5 ,4.5 
Theft offences,Cambridgeshire,7.0 ,5.7 ,4.6 ,4.3 ,4.7 ,4.2 ,4.6 ,4.0 ,3.6 ,3.1 ,2.9 ,2.6 ,2.6 ,2.6 ,2.7 ,3.9 ,3.4 ,3.6 ,3.4 
Theft offences,Essex,4.4 ,4.3 ,3.8 ,3.8 ,3.6 ,3.4 ,3.4 ,3.3 ,3.2 ,3.3 ,3.5 ,3.3 ,3.1 ,3.1 ,3.3 ,3.7 ,3.8 ,3.7 ,3.7 
Theft offences,Hertfordshire,4.9 ,5.2 ,4.8 ,4.5 ,4.0 ,3.8 ,3.9 ,3.4 ,3.2 ,2.6 ,2.2 ,2.2 ,2.2 ,2.2 ,2.2 ,3.2 ,3.1 ,3.2 ,3.0 
Theft offences,Norfolk,4.6 ,3.9 ,3.1 ,2.8 ,2.7 ,2.5 ,2.2 ,2.1 ,2.1 ,1.8 ,1.6 ,1.5 ,1.6 ,1.7 ,1.7 ,2.3 ,2.1 ,2.2 ,2.1 
Theft offences,Suffolk,3.5 ,3.5 ,3.0 ,3.0 ,2.8 ,2.7 ,2.5 ,2.6 ,2.7 ,2.6 ,2.4 ,2.0 ,1.9 ,2.0 ,1.9 ,2.9 ,2.5 ,2.8 ,2.5 
Theft offences,London,8.9 ,8.4 ,7.7 ,7.5 ,6.8 ,6.3 ,6.0 ,6.0 ,6.0 ,6.2 ,5.8 ,5.2 ,4.6 ,4.4 ,4.5 ,5.3 ,5.6 ,5.3 ,5.6 
Theft offences,City of London,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Theft offences,Metropolitan Police,8.9 ,8.4 ,7.7 ,7.5 ,6.8 ,6.3 ,6.0 ,6.0 ,6.0 ,6.1 ,5.8 ,5.2 ,4.5 ,4.4 ,4.4 ,5.2 ,5.6 ,5.3 ,5.6 
Theft offences,South East,4.8 ,4.8 ,4.2 ,4.1 ,3.9 ,3.5 ,3.4 ,3.1 ,3.0 ,2.8 ,2.6 ,2.4 ,2.2 ,2.1 ,2.3 ,3.0 ,2.9 ,2.9 ,2.9 
Theft offences,Hampshire,4.0 ,4.1 ,3.5 ,3.6 ,3.5 ,3.2 ,3.3 ,2.9 ,2.8 ,2.6 ,2.1 ,2.1 ,2.0 ,2.0 ,2.3 ,3.0 ,3.0 ,2.9 ,2.9 
Theft offences,Kent,4.6 ,4.5 ,4.2 ,4.3 ,4.2 ,3.6 ,3.2 ,2.9 ,2.8 ,2.8 ,3.0 ,3.0 ,2.7 ,2.4 ,2.5 ,3.4 ,3.6 ,3.5 ,3.5 
Theft offences,Surrey,3.7 ,3.7 ,3.3 ,3.1 ,3.1 ,2.9 ,2.7 ,2.7 ,2.8 ,2.6 ,2.4 ,2.2 ,1.9 ,1.9 ,2.2 ,2.9 ,2.8 ,2.8 ,2.8 
Theft offences,Sussex,5.0 ,4.8 ,4.3 ,3.8 ,3.3 ,2.9 ,2.8 ,2.6 ,2.4 ,2.5 ,2.5 ,2.2 ,2.1 ,1.8 ,2.0 ,2.5 ,2.4 ,2.5 ,2.4 
Theft offences,Thames Valley,5.9 ,6.0 ,5.2 ,5.0 ,4.9 ,4.4 ,4.4 ,4.0 ,3.7 ,3.4 ,2.8 ,2.4 ,2.1 ,2.1 ,2.3 ,3.0 ,2.8 ,2.9 ,2.7 
Theft offences,South West,5.6 ,4.9 ,4.4 ,3.8 ,3.7 ,3.5 ,3.4 ,3.0 ,2.9 ,2.8 ,2.4 ,2.2 ,2.1 ,2.2 ,2.3 ,2.7 ,2.5 ,2.6 ,2.4 
Theft offences,Avon and Somerset,8.4 ,6.7 ,5.8 ,5.0 ,4.8 ,4.9 ,4.7 ,4.1 ,3.6 ,3.2 ,2.8 ,2.5 ,2.6 ,3.0 ,3.0 ,3.5 ,3.1 ,3.4 ,3.1 
Theft offences,Devon and Cornwall,4.2 ,3.6 ,3.6 ,3.2 ,3.1 ,2.7 ,2.5 ,2.1 ,2.0 ,2.3 ,1.9 ,1.8 ,1.6 ,1.4 ,1.5 ,1.6 ,1.6 ,1.6 ,1.5 
Theft offences,Dorset,4.4 ,4.4 ,3.8 ,3.4 ,2.9 ,2.7 ,2.8 ,2.8 ,2.8 ,2.7 ,2.6 ,2.4 ,2.0 ,2.3 ,2.2 ,2.8 ,2.7 ,2.8 ,2.6 
Theft offences,Gloucestershire,5.6 ,5.8 ,4.7 ,4.2 ,4.2 ,3.7 ,3.7 ,3.5 ,3.7 ,3.7 ,2.9 ,3.1 ,2.8 ,2.7 ,2.6 ,3.1 ,3.3 ,3.0 ,3.1 
Theft offences,Wiltshire,4.0 ,3.8 ,3.3 ,2.9 ,3.0 ,3.0 ,2.5 ,2.6 ,2.6 ,2.3 ,2.2 ,1.9 ,1.7 ,1.9 ,2.2 ,2.7 ,2.2 ,2.6 ,2.1 
Theft offences,WALES,5.1 ,4.9 ,4.1 ,3.6 ,3.7 ,3.6 ,3.4 ,3.2 ,2.9 ,2.8 ,2.5 ,2.3 ,2.3 ,2.1 ,2.1 ,2.7 ,2.7 ,2.7 ,2.7 
Theft offences,Dyfed-Powys,1.6 ,2.1 ,2.2 ,1.8 ,1.7 ,1.6 ,1.5 ,1.3 ,1.3 ,1.2 ,1.0 ,0.9 ,1.0 ,1.1 ,1.3 ,1.6 ,1.8 ,1.6 ,1.8 
Theft offences,Gwent,5.2 ,5.4 ,4.7 ,4.2 ,4.1 ,3.9 ,3.9 ,4.7 ,4.4 ,3.2 ,2.9 ,2.8 ,2.6 ,2.5 ,2.5 ,3.2 ,3.2 ,3.2 ,3.1 
Theft offences,North Wales,4.7 ,4.0 ,2.8 ,2.3 ,2.3 ,2.1 ,2.3 ,2.2 ,2.3 ,2.6 ,2.2 ,2.2 ,2.0 ,1.9 ,1.9 ,2.5 ,2.7 ,2.5 ,2.7 
Theft offences,South Wales,6.8 ,6.2 ,5.3 ,4.9 ,5.0 ,5.1 ,4.4 ,3.7 ,3.3 ,3.2 ,3.1 ,2.7 ,2.7 ,2.5 ,2.5 ,3.0 ,2.9 ,2.9 ,2.9 
Criminal damage and arson,ENGLAND AND WALES,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,ENGLAND,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,North East,0.8 ,0.8 ,0.7 ,0.7 ,0.7 ,0.6 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 
Criminal damage and arson,Cleveland,0.7 ,0.7 ,0.7 ,0.8 ,0.9 ,0.8 ,0.4 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.3 
Criminal damage and arson,Durham,0.6 ,0.6 ,0.5 ,0.6 ,0.6 ,0.5 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 
Criminal damage and arson,Northumbria,0.9 ,0.9 ,0.8 ,0.6 ,0.6 ,0.5 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 
Criminal damage and arson,North West,0.6 ,0.7 ,0.6 ,0.6 ,0.6 ,0.5 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.2 ,0.3 ,0.2 
Criminal damage and arson,Cheshire,0.4 ,0.5 ,0.6 ,0.6 ,0.5 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,Cumbria,0.5 ,0.5 ,0.5 ,0.6 ,0.5 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,Greater Manchester,0.8 ,0.9 ,0.7 ,0.7 ,0.6 ,0.6 ,0.4 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 
Criminal damage and arson,Lancashire,0.6 ,0.8 ,0.7 ,0.6 ,0.6 ,0.5 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 
Criminal damage and arson,Merseyside,0.6 ,0.7 ,0.7 ,0.6 ,0.6 ,0.5 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.2 ,0.3 ,0.2 
Criminal damage and arson,Yorkshire and The Humber,0.7 ,0.8 ,0.7 ,0.7 ,0.7 ,0.6 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 
Criminal damage and arson,Humberside,0.9 ,1.1 ,0.9 ,0.7 ,0.8 ,0.7 ,0.4 ,0.4 ,0.3 ,0.3 ,0.2 ,0.3 ,0.2 ,0.3 ,0.3 ,0.3 ,0.4 ,0.3 ,0.4 
Criminal damage and arson,North Yorkshire,0.3 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,South Yorkshire,0.6 ,0.6 ,0.7 ,0.9 ,0.9 ,0.8 ,0.4 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.4 ,0.3 ,0.3 ,0.3 
Criminal damage and arson,West Yorkshire,0.7 ,0.9 ,0.7 ,0.7 ,0.6 ,0.6 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 
