Total recorded crime,ENGLAND AND WALES,13.8 ,13.7 ,12.5 ,12.2 ,11.6 ,10.5 ,9.8 ,9.4 ,9.0 ,8.6 ,8.2 ,8.3 ,8.9 ,9.9 ,10.9 ,13.3 ,14.2 ,13.5 ,14.1 
Criminal damage and arson,East Midlands,0.6 ,0.7 ,0.6 ,0.6 ,0.5 ,0.5 ,0.3 ,0.3 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,Derbyshire,0.6 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 
Criminal damage and arson,Leicestershire,0.5 ,0.5 ,0.5 ,0.4 ,0.5 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,Lincolnshire,0.7 ,0.8 ,0.6 ,0.5 ,0.5 ,0.5 ,0.3 ,0.3 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,Northamptonshire,0.7 ,0.8 ,0.6 ,0.6 ,0.6 ,0.6 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,Nottinghamshire,0.7 ,0.8 ,0.8 ,0.7 ,0.6 ,0.6 ,0.3 ,0.3 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,West Midlands ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.2 ,0.1 
Criminal damage and arson,Staffordshire,0.5 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,Warwickshire,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,West Mercia,0.6 ,0.5 ,0.4 ,0.4 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,West Midlands,0.8 ,0.7 ,0.5 ,0.5 ,0.5 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.2 ,0.1 
Criminal damage and arson,East,0.6 ,0.6 ,0.5 ,0.4 ,0.4 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,Bedfordshire,0.6 ,0.6 ,0.5 ,0.5 ,0.4 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.2 ,0.2 ,0.1 ,0.1 ,0.2 ,0.1 ,0.2 
Criminal damage and arson,Cambridgeshire,1.0 ,0.8 ,0.6 ,0.5 ,0.6 ,0.4 ,0.3 ,0.3 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,Essex,0.5 ,0.5 ,0.5 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 
Criminal damage and arson,Hertfordshire,0.4 ,0.4 ,0.4 ,0.4 ,0.3 ,0.3 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,Norfolk,0.5 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 
Criminal damage and arson,Suffolk,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.1 
Criminal damage and arson,London,0.5 ,0.4 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,City of London,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Criminal damage and arson,Metropolitan Police,0.5 ,0.4 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,South East,0.4 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 
Criminal damage and arson,Hampshire,0.4 ,0.6 ,0.5 ,0.4 ,0.5 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.1 
Criminal damage and arson,Kent,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,Surrey,0.3 ,0.4 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,Sussex,0.4 ,0.5 ,0.5 ,0.4 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 
Criminal damage and arson,Thames Valley,0.4 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,South West,0.5 ,0.6 ,0.5 ,0.5 ,0.4 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,Avon and Somerset,0.5 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 
Criminal damage and arson,Devon and Cornwall,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 
Criminal damage and arson,Dorset,0.5 ,0.7 ,0.5 ,0.5 ,0.4 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,Gloucestershire,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.2 ,0.2 ,0.1 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,Wiltshire,0.4 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,WALES,0.5 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.2 ,0.3 
Criminal damage and arson,Dyfed-Powys,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 
Criminal damage and arson,Gwent,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.5 ,0.4 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.4 ,0.6 ,0.4 ,0.6 
Criminal damage and arson,North Wales,0.6 ,0.6 ,0.4 ,0.4 ,0.4 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 
Criminal damage and arson,South Wales,0.6 ,0.6 ,0.6 ,0.5 ,0.6 ,0.5 ,0.3 ,0.3 ,0.2 ,0.2 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 
Other crimes against society,ENGLAND AND WALES,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.7 ,0.7 ,0.7 ,0.7 
Other crimes against society,ENGLAND,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.6 ,0.7 ,0.7 ,0.7 
Other crimes against society,North East,0.6 ,0.6 ,0.6 ,0.7 ,0.7 ,0.6 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.5 ,0.7 ,0.8 ,0.9 ,0.8 ,0.9 
Other crimes against society,Cleveland,0.7 ,0.5 ,0.7 ,0.8 ,1.0 ,0.9 ,0.8 ,1.0 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.6 ,0.8 ,0.6 ,0.8 
Other crimes against society,Durham,0.4 ,0.4 ,0.5 ,0.7 ,0.6 ,0.6 ,0.5 ,0.7 ,0.5 ,0.5 ,0.4 ,0.5 ,0.5 ,0.4 ,0.5 ,0.7 ,0.8 ,0.8 ,0.8 
Other crimes against society,Northumbria,0.7 ,0.6 ,0.6 ,0.7 ,0.6 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.5 ,0.7 ,0.9 ,1.0 ,0.9 ,0.9 
Other crimes against society,North West,0.6 ,0.7 ,0.7 ,0.7 ,0.6 ,0.7 ,0.6 ,0.7 ,0.7 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.9 ,1.0 ,1.0 ,1.0 
Other crimes against society,Cheshire,0.3 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.4 ,0.4 ,0.3 ,0.4 ,0.5 ,0.4 ,0.5 ,0.7 ,0.7 ,0.7 ,0.7 
Other crimes against society,Cumbria,0.3 ,0.5 ,0.5 ,0.8 ,0.7 ,0.7 ,0.6 ,0.6 ,0.5 ,0.5 ,0.4 ,0.5 ,0.5 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.5 
Other crimes against society,Greater Manchester,0.6 ,0.7 ,0.8 ,0.9 ,0.8 ,0.8 ,0.7 ,0.8 ,0.8 ,0.8 ,0.7 ,0.6 ,0.6 ,0.7 ,0.8 ,1.2 ,1.3 ,1.3 ,1.4 
Other crimes against society,Lancashire,0.7 ,0.7 ,0.6 ,0.6 ,0.6 ,0.7 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.9 ,0.7 ,0.9 
Other crimes against society,Merseyside,0.7 ,0.9 ,0.8 ,0.6 ,0.6 ,0.7 ,0.6 ,0.7 ,0.8 ,0.7 ,0.7 ,0.8 ,0.7 ,0.7 ,0.7 ,0.9 ,1.0 ,0.9 ,1.0 
Other crimes against society,Yorkshire and The Humber,0.5 ,0.6 ,0.6 ,0.7 ,0.8 ,0.8 ,0.7 ,0.8 ,0.7 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.7 ,0.8 ,0.9 ,0.8 ,1.0 
Other crimes against society,Humberside,0.6 ,0.7 ,0.8 ,0.8 ,0.9 ,1.0 ,0.6 ,0.5 ,0.6 ,0.5 ,0.5 ,0.6 ,0.5 ,0.5 ,0.6 ,0.7 ,0.8 ,0.7 ,0.8 
Other crimes against society,North Yorkshire,0.4 ,0.5 ,0.4 ,0.4 ,0.4 ,0.5 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.3 ,0.3 ,0.3 ,0.4 ,0.4 ,0.4 
Other crimes against society,South Yorkshire,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.7 ,0.6 ,0.7 ,0.7 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.7 ,0.8 ,0.9 ,0.8 ,1.0 
Other crimes against society,West Yorkshire,0.5 ,0.6 ,0.7 ,0.9 ,0.9 ,0.9 ,0.9 ,1.1 ,0.8 ,0.8 ,0.7 ,0.6 ,0.6 ,0.8 ,0.9 ,1.1 ,1.2 ,1.1 ,1.2 
Other crimes against society,East Midlands,0.5 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.5 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.6 ,0.8 ,0.7 ,0.8 
Other crimes against society,Derbyshire,0.6 ,0.6 ,0.6 ,0.5 ,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.5 ,0.4 ,0.5 ,0.5 ,0.5 ,0.6 ,0.6 ,0.6 
Other crimes against society,Leicestershire,0.4 ,0.6 ,0.6 ,0.6 ,0.7 ,0.5 ,0.6 ,0.7 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.6 ,0.7 ,0.8 ,0.7 ,1.0 
Other crimes against society,Lincolnshire,0.5 ,0.5 ,0.6 ,0.6 ,0.5 ,0.5 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.6 ,0.9 ,0.7 ,0.9 
Other crimes against society,Northamptonshire,0.4 ,0.4 ,0.7 ,0.5 ,0.5 ,0.4 ,0.5 ,0.5 ,0.4 ,0.5 ,0.4 ,0.4 ,0.5 ,0.6 ,0.4 ,0.5 ,0.7 ,0.6 ,0.7 
Other crimes against society,Nottinghamshire,0.6 ,0.7 ,0.7 ,0.7 ,0.7 ,1.0 ,0.8 ,0.8 ,0.9 ,0.5 ,0.5 ,0.5 ,0.6 ,0.6 ,0.7 ,0.7 ,0.9 ,0.7 ,0.9 
Other crimes against society,West Midlands ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.6 ,0.6 ,0.6 
Other crimes against society,Staffordshire,0.5 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.5 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 
Other crimes against society,Warwickshire,0.3 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.3 ,0.4 ,0.5 ,0.6 ,0.7 ,0.7 ,0.7 
Other crimes against society,West Mercia,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.6 ,0.7 ,0.6 ,0.7 
Other crimes against society,West Midlands,0.9 ,0.8 ,0.7 ,0.7 ,0.7 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.5 ,0.6 
Other crimes against society,East,0.4 ,0.5 ,0.5 ,0.6 ,0.6 ,0.6 ,0.5 ,0.4 ,0.4 ,0.5 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.6 ,0.7 ,0.6 ,0.7 
Other crimes against society,Bedfordshire,0.4 ,0.4 ,0.5 ,0.6 ,0.5 ,0.6 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.7 ,0.4 ,0.7 
Other crimes against society,Cambridgeshire,0.5 ,0.5 ,0.4 ,0.4 ,0.6 ,0.6 ,0.5 ,0.4 ,0.4 ,0.5 ,0.4 ,0.4 ,0.5 ,0.4 ,0.5 ,0.6 ,0.7 ,0.6 ,0.7 
Other crimes against society,Essex,0.4 ,0.4 ,0.6 ,0.6 ,0.8 ,0.7 ,0.6 ,0.4 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.7 ,0.8 ,0.7 ,0.7 
Other crimes against society,Hertfordshire,0.3 ,0.4 ,0.5 ,0.6 ,0.6 ,0.5 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.6 ,0.6 ,0.6 
Other crimes against society,Norfolk,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.4 ,0.5 ,0.6 ,0.7 ,0.8 ,0.7 ,0.8 
Other crimes against society,Suffolk,0.5 ,0.5 ,0.6 ,0.6 ,0.6 ,0.5 ,0.5 ,0.6 ,0.5 ,0.5 ,0.5 ,0.4 ,0.5 ,0.6 ,0.5 ,0.6 ,0.6 ,0.6 ,0.6 
Other crimes against society,London,0.8 ,0.8 ,0.8 ,0.9 ,0.8 ,0.8 ,0.8 ,0.7 ,0.7 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 
Other crimes against society,City of London,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Other crimes against society,Metropolitan Police,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.8 ,0.7 ,0.7 ,0.7 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 
Other crimes against society,South East,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.6 ,0.7 ,0.7 ,0.7 
Other crimes against society,Hampshire,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.7 ,0.8 ,0.7 ,0.8 
Other crimes against society,Kent,0.6 ,0.5 ,0.3 ,0.4 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.8 ,1.0 ,1.0 ,0.9 
Other crimes against society,Surrey,0.4 ,0.3 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.6 ,0.7 ,0.6 ,0.7 
Other crimes against society,Sussex,0.4 ,0.5 ,0.6 ,0.6 ,0.6 ,0.6 ,0.4 ,0.5 ,0.4 ,0.4 ,0.4 ,0.3 ,0.4 ,0.5 ,0.5 ,0.6 ,0.6 ,0.6 ,0.6 
Other crimes against society,Thames Valley,0.3 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.6 ,0.5 ,0.6 
Other crimes against society,South West,0.4 ,0.5 ,0.4 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.3 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 
Other crimes against society,Avon and Somerset,0.3 ,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.3 ,0.5 ,0.3 ,0.5 ,0.7 ,0.6 ,0.6 ,0.5 ,0.6 
Other crimes against society,Devon and Cornwall,0.4 ,0.6 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.6 ,0.6 ,0.6 ,0.6 
Other crimes against society,Dorset,0.3 ,0.4 ,0.4 ,0.5 ,0.5 ,0.4 ,0.5 ,0.5 ,0.4 ,0.3 ,0.2 ,0.2 ,0.3 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 
Other crimes against society,Gloucestershire,0.6 ,0.5 ,0.5 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 
Other crimes against society,Wiltshire,0.4 ,0.3 ,0.4 ,0.4 ,0.4 ,0.2 ,0.3 ,0.3 ,0.2 ,0.2 ,0.3 ,0.3 ,0.4 ,0.5 ,0.5 ,0.6 ,0.5 ,0.5 ,0.5 
Other crimes against society,WALES,0.6 ,0.5 ,0.6 ,0.5 ,0.5 ,0.6 ,0.6 ,0.6 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.7 ,0.6 ,0.7 
Other crimes against society,Dyfed-Powys,0.7 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.5 ,0.5 ,0.5 ,0.4 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.4 ,0.6 
Other crimes against society,Gwent,0.7 ,0.6 ,0.6 ,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.6 ,0.7 ,0.6 ,0.6 ,0.6 ,0.8 ,0.9 ,0.8 ,0.9 
Other crimes against society,North Wales,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 ,0.3 ,0.4 ,0.4 ,0.4 ,0.6 ,0.6 ,0.6 ,0.6 
Other crimes against society,South Wales,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.7 ,0.7 ,0.7 ,0.6 ,0.6 ,0.6 ,0.6 ,0.5 ,0.6 ,0.6 ,0.6 ,0.7 ,0.7 ,0.7